Sample 1,Sample 2,Passed?,Should?,Hamming
`89/1,'46/3,1,0,0.5989471677007909
`89/1,'46/4,1,0,0.6513814698452379
`89/1,'46/5,1,0,0.5967148825059343
`89/1,'47/2,1,0,0.6069532834315442
`89/1,'47/3,1,0,0.5980269891139456
`89/1,'47/4,1,0,0.6487675679124953
`89/1,'47/5,1,0,0.6181972042986535
`89/1,'49/3,1,0,0.6660506374999128
`89/1,'49/4,1,0,0.6150795543976322
`89/1,'49/5,1,0,0.6430232344145388
`89/1,'51/1,1,0,0.6400415344183459
`89/1,'51/2,1,0,0.5992288436201479
`89/1,'51/3,1,0,0.6173156489243445
`89/1,'51/4,1,0,0.6120549865112584
`89/1,'51/5,1,0,0.6102445010705879
`89/1,'54/1,1,0,0.618059605535578
`89/1,'54/5,1,0,0.5951899378131261
`89/1,'55/1,1,0,0.6190184394242365
`89/1,'55/2,1,0,0.5888101726507525
`89/1,'55/3,1,0,0.6229229139084211
`89/1,'55/4,1,0,0.5832677328039645
`89/1,'55/5,1,0,0.633523548378621
`89/1,'56/1,1,0,0.6292103194711892
`89/1,'56/2,1,0,0.6786263280466179
`89/1,'56/4,1,0,0.6242824427881634
`89/1,'58/1,1,0,0.6358532053024806
`89/1,'58/2,1,0,0.6061044564667754
`89/1,'58/3,1,0,0.6207855869305144
`89/1,'58/5,1,0,0.63131208155496
`89/1,'59/1,1,0,0.6124899174714267
`89/1,'59/2,1,0,0.6337563333070578
`89/1,'59/3,1,0,0.6078997797693451
`89/1,'59/4,1,0,0.6344198340575152
`89/1,'59/5,1,0,0.6177787253004644
`89/1,'6/1,1,0,0.6509591004808396
`89/1,'6/3,1,0,0.614057052448357
`89/1,'6/4,1,0,0.6359456576702953
`89/1,'61/1,1,0,0.6396613928208131
`89/1,'61/2,1,0,0.6554705734415879
`89/1,'61/3,1,0,0.6333116395145381
`89/1,'69/1,1,0,0.624813659233949
`89/1,'69/2,1,0,0.590024574459357
`89/1,'7/2,1,0,0.6137277403219433
`89/1,'7/3,1,0,0.6301921744385514
`89/1,'70/1,1,0,0.6224705460937344
`89/1,'70/2,1,0,0.5991990028221912
`89/1,'72/1,1,0,0.6060457416979155
`89/1,'72/2,1,0,0.6085803182324923
`89/1,'72/3,1,0,0.6130708647230386
`89/1,'72/4,1,0,0.5987946176761769
`89/1,'72/5,1,0,0.6142629876832774
`89/1,'74/1,1,0,0.628118901044149
`89/1,'74/2,1,0,0.5691270581270581
`89/1,'74/3,1,0,0.6093134745018802
`89/1,'74/4,1,0,0.602378166653529
`89/1,'74/5,1,0,0.6347493354739732
`89/1,'76/1,1,0,0.6393158361249315
`89/1,'76/2,1,0,0.6116715764107069
`89/1,'76/3,1,0,0.5975760970108798
`89/1,'76/5,1,0,0.6569717577673336
`89/1,'78/4,1,0,0.6341237018483394
`89/1,'78/5,1,0,0.6218149478569004
`89/1,'8/1,1,0,0.6444458633154285
`89/1,'8/2,1,0,0.593827033942976
`89/1,'8/3,1,0,0.6156612975563501
`89/1,'8/4,1,0,0.6115485652297245
`89/1,'8/5,1,0,0.5875542702064441
`89/1,'81/1,1,0,0.6318907700768875
`89/1,'81/2,1,0,0.649031218915277
`89/1,'81/4,1,0,0.6028156084203059
`89/1,'81/5,1,0,0.6250750162344365
`89/1,'83/1,1,0,0.6170776244689286
`89/1,'83/2,1,0,0.5946119596989161
`89/1,'83/3,1,0,0.634641661131916
`89/1,'83/4,1,0,0.6221448969709839
`89/1,'83/5,1,0,0.5939621076722527
`89/1,'84/1,1,0,0.5937370895341909
`89/1,'84/2,1,0,0.6545354709702537
`89/1,'84/3,1,0,0.629259533274026
`89/1,'84/5,1,0,0.6318378691107326
`89/1,'85/1,1,0,0.5846607177041959
`89/1,'85/2,1,0,0.6079799447595549
`89/1,'85/3,1,0,0.6135089955669667
`89/1,'85/4,1,0,0.6232057984956537
`89/1,'85/5,1,0,0.6028386439111078
`89/1,'88/1,1,0,0.6492564338506369
`89/1,'88/2,1,0,0.6235231740883915
`89/1,'88/3,1,0,0.6174416866011069
`89/1,'88/4,1,0,0.6080445260590187
`89/1,'88/5,1,0,0.6116186105896251
`89/1,'89/2,1,1,0.6248583365105104
`89/1,'89/3,1,1,0.6332842546610663
`89/1,'89/4,1,1,0.6227499403441432
`89/1,'89/5,1,1,0.6038051637037144
`89/1,'91/2,1,0,0.6407446219909988
`89/1,'91/3,1,0,0.6129216430375851
`89/1,'91/4,1,0,0.6227227265488134
`89/1,'94/1,1,0,0.6033542142237794
`89/1,'94/2,1,0,0.5950742573176356
`89/1,'94/3,1,0,0.6289619805851691
`89/1,'94/4,1,0,0.6236116197275617
`89/1,'94/5,1,0,0.6281003317669984
`89/1,'96/1,1,0,0.6549420992319545
`89/1,'96/2,1,0,0.6357659955311129
`89/1,'96/3,1,0,0.6236094013895114
`89/1,'99/1,1,0,0.5991836306473987
`89/1,'99/2,1,0,0.6287055504881592
`89/1,'99/3,1,0,0.6310249862858558
`89/1,'99/4,1,0,0.6211201160621449
`89/1,'99/5,1,0,0.6500659678485765
`91/2,'1/1,1,0,0.6187020526440816
`91/2,'1/2,1,0,0.627176588307023
`91/2,'1/3,1,0,0.6473905622021562
`91/2,'1/4,1,0,0.6085315832852065
`91/2,'1/5,1,0,0.6414993079735709
`91/2,'10/1,1,0,0.6205844445409663
`91/2,'10/2,1,0,0.640771487771488
`91/2,'10/3,1,0,0.6244531040617997
`91/2,'10/4,1,0,0.6230011373489633
`91/2,'10/5,1,0,0.6308167897588188
`91/2,'100/1,1,0,0.5754900746060166
`91/2,'100/2,1,0,0.6275882716317499
`91/2,'100/3,1,0,0.6153189435363348
`91/2,'100/4,1,0,0.6288578953323423
`91/2,'100/5,1,0,0.6099598415540445
`91/2,'101/1,1,0,0.6302381901512336
`91/2,'101/2,1,0,0.6187625385886257
`91/2,'101/3,1,0,0.6078872228147589
`91/2,'101/5,1,0,0.6282753692898623
`91/2,'102/1,1,0,0.5919851979531613
`91/2,'102/3,1,0,0.6332608770724713
`91/2,'102/4,1,0,0.6091830895888868
`91/2,'104/1,1,0,0.6193828624408333
`91/2,'104/2,1,0,0.6602381708468665
`91/2,'104/5,1,0,0.6138381768526695
`91/2,'105/1,1,0,0.6285545245655192
`91/2,'105/2,1,0,0.6389355641674483
`91/2,'105/3,1,0,0.6391956755000233
`91/2,'105/4,1,0,0.6047346759520672
`91/2,'105/5,1,0,0.6430107997209445
`91/2,'106/1,1,0,0.5949825350949788
`91/2,'106/2,1,0,0.6323211056254533
`91/2,'106/3,1,0,0.6480365544278588
`91/2,'106/4,1,0,0.6560951699937208
`91/2,'106/5,1,0,0.6593722482563061
`91/2,'11/1,1,0,0.6403346476389955
`91/2,'11/2,1,0,0.6286400298574212
`91/2,'11/3,1,0,0.6302917914077336
`91/2,'11/5,1,0,0.6164744397620064
`91/2,'113/1,1,0,0.6279327432559765
`91/2,'113/2,1,0,0.6129984899695043
`91/2,'113/3,1,0,0.6284079135923214
`91/2,'113/4,1,0,0.6136769424885367
`91/2,'113/5,1,0,0.6090050722039727
`91/2,'12/1,1,0,0.6241593382462948
`91/2,'12/2,1,0,0.6213541407599379
`91/2,'12/3,1,0,0.6072676266114546
`91/2,'12/4,1,0,0.6227175261668015
`91/2,'12/5,1,0,0.6294856544421761
`91/2,'124/1,1,0,0.6102806715560339
`91/2,'124/2,1,0,0.6454969930767033
`91/2,'124/3,1,0,0.6095986359319692
`91/2,'124/4,1,0,0.5928071756477553
`91/2,'124/5,1,0,0.6489911167737256
`91/2,'125/1,1,0,0.6355109651486465
`91/2,'125/2,1,0,0.5893178758975861
`91/2,'125/4,1,0,0.6532542744426802
`91/2,'125/5,1,0,0.637029082029082
`91/2,'126/2,1,0,0.667704489820432
`91/2,'126/3,1,0,0.6221980365313698
`91/2,'126/4,1,0,0.6364755570932483
`91/2,'13/1,1,0,0.641362751693034
`91/2,'13/2,1,0,0.5914154760966354
`91/2,'13/4,1,0,0.6036072129695317
`91/2,'130/1,1,0,0.6053678457881356
`91/2,'130/2,1,0,0.6117941457361747
`91/2,'130/3,1,0,0.5831934955673085
`91/2,'130/4,1,0,0.6237343879952578
`91/2,'130/5,1,0,0.5956051363262758
`91/2,'131/1,1,0,0.6357288304824537
`91/2,'131/2,1,0,0.6274874781686376
`91/2,'131/3,1,0,0.6047159491072536
`91/2,'131/4,1,0,0.6218429890024093
`91/2,'131/5,1,0,0.6041030590450878
`91/2,'135/1,1,0,0.6314167807501142
`91/2,'135/2,1,0,0.6521371407573304
`91/2,'135/3,1,0,0.6131071955419782
`91/2,'135/4,1,0,0.6399878119733191
`91/2,'135/5,1,0,0.6164513060744945
`91/2,'136/1,1,0,0.6206518678654455
`91/2,'136/2,1,0,0.6195756562278302
`91/2,'136/3,1,0,0.6114894406313696
`91/2,'136/4,1,0,0.662024520384551
`91/2,'136/5,1,0,0.6124403091046874
`91/2,'14/1,1,0,0.6405632971245165
`91/2,'14/2,1,0,0.6122786676554792
`91/2,'14/3,1,0,0.5878886679611317
`91/2,'14/4,1,0,0.6058325994992662
`91/2,'14/5,1,0,0.6400384328500272
`91/2,'140/1,1,0,0.6456999838594044
`91/2,'140/3,1,0,0.5666121280758961
`91/2,'140/4,1,0,0.6335099961766629
`91/2,'141/1,1,0,0.6245817488820987
`91/2,'141/2,1,0,0.5946954237204112
`91/2,'141/3,1,0,0.6022419668361697
`91/2,'141/4,1,0,0.6487063612715785
`91/2,'141/5,1,0,0.5991716951676972
`91/2,'142/1,1,0,0.6041073290638508
`91/2,'142/2,1,0,0.6289825268665846
`91/2,'142/3,1,0,0.5623332361273391
`91/2,'142/4,1,0,0.613867376852884
`91/2,'142/5,1,0,0.6482847227919691
`91/2,'143/1,1,0,0.5798648844445945
`91/2,'143/2,1,0,0.6061447366929626
`91/2,'143/3,1,0,0.6017936404573087
`91/2,'143/4,1,0,0.5976153333219799
`91/2,'143/5,1,0,0.6248020111933155
`91/2,'147/1,1,0,0.6087038452505719
`91/2,'147/2,1,0,0.6472905730876745
`91/2,'147/3,1,0,0.6080297980842707
`91/2,'147/4,1,0,0.6557570116410696
`91/2,'147/5,1,0,0.6445357251444208
`91/2,'148/2,1,0,0.6198236808816519
`91/2,'148/3,1,0,0.6238683431252147
`91/2,'148/4,1,0,0.6079423228408735
`91/2,'148/5,1,0,0.5893572370506008
`91/2,'15/1,1,0,0.6218585456411543
`91/2,'15/2,1,0,0.6210986887508628
`91/2,'15/3,1,0,0.6017876321209654
`91/2,'15/4,1,0,0.5955950093921107
`91/2,'15/5,1,0,0.6625653198116966
`91/2,'151/1,1,0,0.6535486081283183
`91/2,'151/2,1,0,0.5812481651467158
`91/2,'151/3,1,0,0.6838400788690644
`91/2,'151/4,1,0,0.6218158036273977
`91/2,'151/5,1,0,0.6214921251587917
`91/2,'152/1,1,0,0.6139402679982389
`91/2,'152/2,1,0,0.6023593288932724
`91/2,'152/3,1,0,0.6386498724034956
`91/2,'152/4,1,0,0.609979061732685
`91/2,'152/5,1,0,0.6131464203887993
`91/2,'153/2,1,0,0.6165815732752266
`91/2,'153/3,1,0,0.5973467300278892
`91/2,'155/1,1,0,0.6338599913237596
`91/2,'155/2,1,0,0.6746067523741055
`91/2,'155/3,1,0,0.6272860144279434
`91/2,'155/4,1,0,0.6596988668872726
`91/2,'158/1,1,0,0.6166010859778976
`91/2,'158/2,1,0,0.5755935716050656
`91/2,'158/3,1,0,0.6046439840352883
`91/2,'158/4,1,0,0.6234724111665376
`91/2,'158/5,1,0,0.6332896148403395
`91/2,'16/1,1,0,0.6393256534126102
`91/2,'16/2,1,0,0.6271505660756034
`91/2,'16/3,1,0,0.6400176506263463
`91/2,'16/4,1,0,0.6063865785315061
`91/2,'16/5,1,0,0.6349468540048251
`91/2,'161/1,1,0,0.5984743646047994
`91/2,'161/2,1,0,0.5950956590376878
`91/2,'161/3,1,0,0.6526934080412341
`91/2,'161/4,1,0,0.6414481825206464
`91/2,'161/5,1,0,0.5929887902461616
`91/2,'162/1,1,0,0.6287290181638008
`91/2,'162/3,1,0,0.6359827178217722
`91/2,'162/5,1,0,0.6056667851740314
`91/2,'165/1,1,0,0.6001106478063
`91/2,'165/2,1,0,0.6550976554309886
`91/2,'165/3,1,0,0.6264693631650153
`91/2,'165/4,1,0,0.6251749737112056
`91/2,'165/5,1,0,0.6104571504716433
`91/2,'166/2,1,0,0.6461233103986728
`91/2,'166/4,1,0,0.5931900375523563
`91/2,'166/5,1,0,0.6147492689811529
`91/2,'167/1,1,0,0.6477879318748884
`91/2,'167/2,1,0,0.6247657356063153
`91/2,'167/3,1,0,0.5922410852350357
`91/2,'167/4,1,0,0.6057014804840891
`91/2,'167/5,1,0,0.592502277195641
`91/2,'168/1,1,0,0.649283995124575
`91/2,'168/3,1,0,0.5864639246958088
`91/2,'168/5,1,0,0.6392097827307592
`91/2,'169/1,1,0,0.5859046852235256
`91/2,'169/2,1,0,0.6169363529653384
`91/2,'169/3,1,0,0.6138668298958153
`91/2,'169/4,1,0,0.6755644827528885
`91/2,'169/5,1,0,0.6403054417402244
`91/2,'170/1,1,0,0.6720277835330308
`91/2,'170/2,1,0,0.6087931172423925
`91/2,'170/3,1,0,0.6272089874698571
`91/2,'171/1,1,0,0.620381412468369
`91/2,'171/5,1,0,0.6390685910975766
`91/2,'175/1,1,0,0.6408479464711349
`91/2,'175/2,1,0,0.5940545871660313
`91/2,'175/3,1,0,0.6460234467440864
`91/2,'175/4,1,0,0.5969417694490159
`91/2,'175/5,1,0,0.5887404291897045
`91/2,'177/1,1,0,0.6314640008408126
`91/2,'177/2,1,0,0.5986966286531504
`91/2,'177/3,1,0,0.6440141420576204
`91/2,'177/4,1,0,0.6261422254610661
`91/2,'177/5,1,0,0.5982997571403368
`91/2,'178/1,1,0,0.6705003702684863
`91/2,'178/3,1,0,0.6207260212454722
`91/2,'180/2,1,0,0.6286983719447488
`91/2,'180/3,1,0,0.6181071215419042
`91/2,'180/4,1,0,0.6493028646072126
`91/2,'180/5,1,0,0.6292276387058995
`91/2,'181/1,1,0,0.5952499513369076
`91/2,'181/2,1,0,0.6425125121791788
`91/2,'181/3,1,0,0.593064318232208
`91/2,'181/4,1,0,0.6199531633154822
`91/2,'181/5,1,0,0.6317984956535682
`91/2,'182/1,1,0,0.632032552525306
`91/2,'182/2,1,0,0.6221437043900814
`91/2,'182/3,1,0,0.618036526656664
`91/2,'182/4,1,0,0.6196932488356777
`91/2,'182/5,1,0,0.6585752323268564
`91/2,'183/1,1,0,0.6243474372999611
`91/2,'183/2,1,0,0.6324748868951766
`91/2,'183/3,1,0,0.6141090733354599
`91/2,'183/4,1,0,0.6428500672703571
`91/2,'183/5,1,0,0.5944310451533945
`91/2,'186/1,1,0,0.664147655664897
`91/2,'186/2,1,0,0.6188882749027675
`91/2,'186/4,1,0,0.5908594058708475
`91/2,'186/5,1,0,0.612586911746332
`91/2,'19/1,1,0,0.6065537270030021
`91/2,'19/2,1,0,0.6149609220623713
`91/2,'19/3,1,0,0.6337996372923907
`91/2,'19/4,1,0,0.5877405707550635
`91/2,'19/5,1,0,0.629648096937952
`91/2,'190/1,1,0,0.5981363840039502
`91/2,'190/2,1,0,0.6348863921907401
`91/2,'190/3,1,0,0.6042338622193694
`91/2,'192/1,1,0,0.6073946182641834
`91/2,'192/2,1,0,0.6115025904556138
`91/2,'192/3,1,0,0.5872785196553311
`91/2,'192/4,1,0,0.6206622952999763
`91/2,'192/5,1,0,0.59926910984882
`91/2,'194/2,1,0,0.6517387223619108
`91/2,'194/3,1,0,0.6344873446467648
`91/2,'194/4,1,0,0.6596928523565205
`91/2,'194/5,1,0,0.5789641832060622
`91/2,'195/1,1,0,0.6185809842331581
`91/2,'195/3,1,0,0.5982431878373906
`91/2,'195/4,1,0,0.6485963960891497
`91/2,'195/5,1,0,0.6266485688779543
`91/2,'196/1,1,0,0.634473377937146
`91/2,'196/2,1,0,0.6325993802225687
`91/2,'196/3,1,0,0.5958057147102626
`91/2,'196/4,1,0,0.6027877307877307
`91/2,'199/1,1,0,0.6427104945510743
`91/2,'199/2,1,0,0.632036051978081
`91/2,'199/3,1,0,0.5999774894992285
`91/2,'199/4,1,0,0.6092048938715606
`91/2,'199/5,1,0,0.6337262084188094
`91/2,'2/1,1,0,0.634505376534362
`91/2,'2/2,1,0,0.6223400019197121
`91/2,'2/3,1,0,0.6019890447716535
`91/2,'2/5,1,0,0.6279491742825075
`91/2,'214/1,1,0,0.6447671630570181
`91/2,'214/2,1,0,0.59961573584762
`91/2,'214/4,1,0,0.6656653427652668
`91/2,'214/5,1,0,0.5970106651266073
`91/2,'220/1,1,0,0.6000136315643562
`91/2,'220/2,1,0,0.6315852843364088
`91/2,'220/3,1,0,0.5924797440884398
`91/2,'220/4,1,0,0.6078074393261798
`91/2,'220/5,1,0,0.601436545204661
`91/2,'221/1,1,0,0.6135695909029244
`91/2,'221/2,1,0,0.6293803056846535
`91/2,'221/3,1,0,0.5914968107576803
`91/2,'221/4,1,0,0.5975320809088924
`91/2,'221/5,1,0,0.6327480292117973
`91/2,'222/1,1,0,0.6163866246474942
`91/2,'222/2,1,0,0.6419837017518176
`91/2,'222/3,1,0,0.6200982200837274
`91/2,'224/2,1,0,0.644338645787921
`91/2,'224/4,1,0,0.6191781964680516
`91/2,'225/1,1,0,0.6186435416435416
`91/2,'225/2,1,0,0.6136238780561619
`91/2,'225/4,1,0,0.6067709708434347
`91/2,'225/5,1,0,0.6273897728680337
`91/2,'227/1,1,0,0.634260765924434
`91/2,'227/2,1,0,0.6402143894752591
`91/2,'227/3,1,0,0.6144891876775934
`91/2,'227/4,1,0,0.5923781328708864
`91/2,'237/1,1,0,0.6497847155528315
`91/2,'237/2,1,0,0.5818186537027115
`91/2,'237/3,1,0,0.6403945823366114
`91/2,'237/4,1,0,0.6415393625938354
`91/2,'237/5,1,0,0.649994126110068
`91/2,'25/1,1,0,0.6209947731946733
`91/2,'25/2,1,0,0.6177516514617963
`91/2,'25/3,1,0,0.5977242521300491
`91/2,'27/1,1,0,0.6403987987321321
`91/2,'27/2,1,0,0.6352932337250177
`91/2,'27/3,1,0,0.6220911450331741
`91/2,'27/4,1,0,0.6452263898205928
`91/2,'27/5,1,0,0.6125739134724643
`91/2,'29/1,1,0,0.6257052196327559
`91/2,'29/2,1,0,0.6158639353132106
`91/2,'29/3,1,0,0.650494629900427
`91/2,'29/4,1,0,0.5989902744080654
`91/2,'35/1,1,0,0.6522631571327223
`91/2,'35/2,1,0,0.631178546627822
`91/2,'35/3,1,0,0.5922361767094401
`91/2,'37/3,1,0,0.6414930603481328
`91/2,'37/4,1,0,0.6106896211678821
`91/2,'38/1,1,0,0.6265841485406702
`91/2,'38/2,1,0,0.6290052513240919
`91/2,'38/3,1,0,0.6311684005741974
`91/2,'38/4,1,0,0.6165473426198063
`91/2,'38/5,1,0,0.6336116395681611
`91/2,'40/1,1,0,0.6048776639356348
`91/2,'40/2,1,0,0.5897973241706375
`91/2,'41/1,1,0,0.606849058080942
`91/2,'41/3,1,0,0.583205404420297
`91/2,'41/4,1,0,0.5749959353582541
`91/2,'41/5,1,0,0.6081383029209116
`91/2,'42/1,1,0,0.6287495338799686
`91/2,'42/3,1,0,0.6213455969687853
`91/2,'42/4,1,0,0.6119492364854684
`91/2,'42/5,1,0,0.6042394213408705
`91/2,'44/1,1,0,0.6205257619275609
`91/2,'44/2,1,0,0.6319803990963411
`91/2,'44/3,1,0,0.628442744365783
`91/2,'44/4,1,0,0.6360329951019605
`91/2,'44/5,1,0,0.6463920068122967
`91/2,'45/3,1,0,0.637343335676669
`91/2,'45/4,1,0,0.6363486963182116
`91/2,'45/5,1,0,0.6203311905485819
`91/2,'46/2,1,0,0.624587147688597
`91/2,'46/3,1,0,0.6444763649366347
`91/2,'46/4,1,0,0.6148473249777596
`91/2,'46/5,1,0,0.612973592161998
`91/2,'47/2,1,0,0.6088773116309348
`91/2,'47/3,1,0,0.5848570844078089
`91/2,'47/4,1,0,0.6372753419420089
`91/2,'47/5,1,0,0.6755560236864585
`91/2,'49/3,1,0,0.6143879212574862
`91/2,'49/4,1,0,0.6085476863447876
`91/2,'49/5,1,0,0.6476891884283188
`91/2,'51/1,1,0,0.6107317427607283
`91/2,'51/2,1,0,0.627038404485181
`91/2,'51/3,1,0,0.6343029010710171
`91/2,'51/4,1,0,0.6326476212997953
`91/2,'51/5,1,0,0.6490996550416841
`91/2,'54/1,1,0,0.6316101456246385
`91/2,'54/5,1,0,0.624014135086599
`91/2,'55/1,1,0,0.5733577201113431
`91/2,'55/2,1,0,0.6065316905316905
`91/2,'55/3,1,0,0.6263428680819986
`91/2,'55/4,1,0,0.6059569180148892
`91/2,'55/5,1,0,0.6520758538294771
`91/2,'56/1,1,0,0.6300065388181331
`91/2,'56/2,1,0,0.6120343464076597
`91/2,'56/4,1,0,0.598746517036372
`91/2,'58/1,1,0,0.6222558917196597
`91/2,'58/2,1,0,0.6326803991273862
`91/2,'58/3,1,0,0.6441721912011766
`91/2,'58/5,1,0,0.6405569132960438
`91/2,'59/1,1,0,0.5969673868804304
`91/2,'59/2,1,0,0.6494567937291575
`91/2,'59/3,1,0,0.6599633259923116
`91/2,'59/4,1,0,0.6297621231934075
`91/2,'59/5,1,0,0.6064623433464013
`91/2,'6/1,1,0,0.6357246988116553
`91/2,'6/3,1,0,0.6344624299941641
`91/2,'6/4,1,0,0.63427242215648
`91/2,'61/1,1,0,0.6566386474502416
`91/2,'61/2,1,0,0.6048379172976873
`91/2,'61/3,1,0,0.5824427461593877
`91/2,'69/1,1,0,0.6091040516112981
`91/2,'69/2,1,0,0.6205046874757021
`91/2,'7/2,1,0,0.6055297890515282
`91/2,'7/3,1,0,0.6151235259641058
`91/2,'70/1,1,0,0.660878649179499
`91/2,'70/2,1,0,0.5891877424775974
`91/2,'72/1,1,0,0.615344925605795
`91/2,'72/2,1,0,0.6278448894101067
`91/2,'72/3,1,0,0.614308049290558
`91/2,'72/4,1,0,0.5969296066252586
`91/2,'72/5,1,0,0.6347361189535102
`91/2,'74/1,1,0,0.5958008531161954
`91/2,'74/2,1,0,0.6355545227719142
`91/2,'74/3,1,0,0.6331377180762489
`91/2,'74/4,1,0,0.5944581634146852
`91/2,'74/5,1,0,0.6532855657493337
`91/2,'76/1,1,0,0.6201794989766005
`91/2,'76/2,1,0,0.6243543933254078
`91/2,'76/3,1,0,0.6143672805991647
`91/2,'76/5,1,0,0.6509169885401769
`91/2,'78/4,1,0,0.6059027714100177
`91/2,'78/5,1,0,0.603662644387282
`91/2,'8/1,1,0,0.6079775200644765
`91/2,'8/2,1,0,0.6064836896865882
`91/2,'8/3,1,0,0.6385870265000702
`91/2,'8/4,1,0,0.653336588800357
`91/2,'8/5,1,0,0.607765169529787
`91/2,'81/1,1,0,0.6062384508448581
`91/2,'81/2,1,0,0.640403449475913
`91/2,'81/4,1,0,0.59907643939528
`91/2,'81/5,1,0,0.5956372210720037
`91/2,'83/1,1,0,0.6499386485763298
`91/2,'83/2,1,0,0.6123012349968872
`91/2,'83/3,1,0,0.6271571879542893
`91/2,'83/4,1,0,0.6290773413382109
`91/2,'83/5,1,0,0.6185776735341955
`91/2,'84/1,1,0,0.632661234632249
`91/2,'84/2,1,0,0.5725548198446748
`91/2,'84/3,1,0,0.6516283982920664
`91/2,'84/5,1,0,0.6224177176328206
`91/2,'85/1,1,0,0.604588926371535
`91/2,'85/2,1,0,0.5960088885885987
`91/2,'85/3,1,0,0.6301051128152578
`91/2,'85/4,1,0,0.5835723192534786
`91/2,'85/5,1,0,0.635626311423413
`91/2,'88/1,1,0,0.6432746844295807
`91/2,'88/2,1,0,0.6535568296437863
`91/2,'88/3,1,0,0.6016858889902369
`91/2,'88/4,1,0,0.6217172511642379
`91/2,'88/5,1,0,0.5848931680236028
`91/2,'89/1,1,0,0.6407446219909988
`91/2,'89/2,1,0,0.612647616584648
`91/2,'89/3,1,0,0.6210741464654508
`91/2,'89/4,1,0,0.5976971557696196
`91/2,'89/5,1,0,0.6221523715146903
`91/2,'91/3,1,1,0.5722063513512788
`91/2,'91/4,1,1,0.6437654197654197
`91/2,'94/1,1,0,0.6344232680899347
`91/2,'94/2,1,0,0.6407488095710828
`91/2,'94/3,1,0,0.6536455079893361
`91/2,'94/4,1,0,0.6073226816972049
`91/2,'94/5,1,0,0.6105469677933447
`91/2,'96/1,1,0,0.6476398571905818
`91/2,'96/2,1,0,0.594595588911431
`91/2,'96/3,1,0,0.6105599306758727
`91/2,'99/1,1,0,0.617971460101895
`91/2,'99/2,1,0,0.6333810783955711
`91/2,'99/3,1,0,0.6584510594075812
`91/2,'99/4,1,0,0.6212723149099959
`91/2,'99/5,1,0,0.604831877194196
`94/1,'1/1,1,0,0.6349234598494706
`94/1,'1/2,1,0,0.6083849704833686
`94/1,'1/3,1,0,0.6305166358064908
`94/1,'1/4,1,0,0.6433318490419938
`94/1,'1/5,1,0,0.5907061698366045
`94/1,'10/1,1,0,0.620081982966041
`94/1,'10/2,1,0,0.6075950833921849
`94/1,'10/3,1,0,0.6201111374993906
`94/1,'10/4,1,0,0.5916243150865577
`94/1,'10/5,1,0,0.5853740001276234
`94/1,'100/1,1,0,0.6445650661737619
`94/1,'100/2,1,0,0.6349918278179147
`94/1,'100/3,1,0,0.6185443493704365
`94/1,'100/4,1,0,0.622062645973401
`94/1,'100/5,1,0,0.6374960605685244
`94/1,'101/1,1,0,0.615374781954492
`94/1,'101/2,1,0,0.6512524946872774
`94/1,'101/3,1,0,0.6358051100804725
`94/1,'101/5,1,0,0.6338026676264662
`94/1,'102/1,1,0,0.6398152856268798
`94/1,'102/3,1,0,0.6218524932422722
`94/1,'102/4,1,0,0.6043695960507554
`94/1,'104/1,1,0,0.6394624421260579
`94/1,'104/2,1,0,0.6117376536506972
`94/1,'104/5,1,0,0.6219252937079022
`94/1,'105/1,1,0,0.6163942032202901
`94/1,'105/2,1,0,0.6479813836190648
`94/1,'105/3,1,0,0.646743563468201
`94/1,'105/4,1,0,0.5919588045652119
`94/1,'105/5,1,0,0.6218086359215268
`94/1,'106/1,1,0,0.6130720691010546
`94/1,'106/2,1,0,0.6249739959450105
`94/1,'106/3,1,0,0.6235371139863892
`94/1,'106/4,1,0,0.6483580193290337
`94/1,'106/5,1,0,0.6019036170485444
`94/1,'11/1,1,0,0.5990983281253147
`94/1,'11/2,1,0,0.6065918461570635
`94/1,'11/3,1,0,0.6398481711525188
`94/1,'11/5,1,0,0.6476766701671355
`94/1,'113/1,1,0,0.6198393707201982
`94/1,'113/2,1,0,0.5934370069007749
`94/1,'113/3,1,0,0.6247343139951836
`94/1,'113/4,1,0,0.6127927509956493
`94/1,'113/5,1,0,0.6208746256427418
`94/1,'12/1,1,0,0.5902484178250768
`94/1,'12/2,1,0,0.6206898179651803
`94/1,'12/3,1,0,0.6046768423541878
`94/1,'12/4,1,0,0.6316632798227002
`94/1,'12/5,1,0,0.7020097342271256
`94/1,'124/1,1,0,0.6406637458086734
`94/1,'124/2,1,0,0.6327622270375894
`94/1,'124/3,1,0,0.6053252222817441
`94/1,'124/4,1,0,0.602933272310084
`94/1,'124/5,1,0,0.5936071754332624
`94/1,'125/1,1,0,0.6507078574729224
`94/1,'125/2,1,0,0.6096092120439948
`94/1,'125/4,1,0,0.6307627541540586
`94/1,'125/5,1,0,0.5897167153833819
`94/1,'126/2,1,0,0.6437699042771504
`94/1,'126/3,1,0,0.6283925870157757
`94/1,'126/4,1,0,0.6189076157337027
`94/1,'13/1,1,0,0.5988036021949065
`94/1,'13/2,1,0,0.6586692165647162
`94/1,'13/4,1,0,0.6011390568636945
`94/1,'130/1,1,0,0.6038143434665174
`94/1,'130/2,1,0,0.6255387864953083
`94/1,'130/3,1,0,0.6255068887097873
